sample_id,language,tp,fp,fn,precision,recall,f1,fnr,fpr,model
42159A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
43882F,English,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
43169A,English,1,2,1,0.3333,0.5,0.4,0.5,0.6667,regex_baseline
43159A,English,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
47847A,English,1,2,1,0.3333,0.5,0.4,0.5,0.6667,regex_baseline
46659B,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
42542B,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
43077A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
46838A,English,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
43915C,English,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
52288A,English,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
52916A,English,0,2,2,0.0,0.0,0.0,1.0,1.0,regex_baseline
41757C,English,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
46565A,English,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
51428C,English,0,6,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
52102A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
52019B,English,0,5,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
48007B,English,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
42027E,English,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
41411A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
49363B,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
47916D,English,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
51756,English,1,3,0,0.25,1.0,0.4,0.0,0.75,regex_baseline
40950A,English,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
53607A,English,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
41968B,English,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
52958B,English,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
50688C,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
51931B,English,5,10,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
43740A,English,0,6,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
42883A,English,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
46036B,English,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
47170A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
47110D,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
43443D,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
52147C,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
45970B,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
52621C,English,0,3,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
41525D,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
42863C,English,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
45666C,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
40790E,English,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
45816B,English,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
44120B,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
52962B,English,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
51088A,English,1,4,0,0.2,1.0,0.3333,0.0,0.8,regex_baseline
51093A,English,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
46730B,English,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
44425A,English,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
46274C,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
49887C,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
53407A,English,2,3,0,0.4,1.0,0.5714,0.0,0.6,regex_baseline
50335,English,0,5,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
51071A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
48080A,English,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
49483A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
50174A,English,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
47190A,English,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
42742B,English,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
43157A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
44567A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
43509B,English,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
53595C,English,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
41525C,English,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
48385B,English,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
50431C,English,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
47925C,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
41553A,English,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
50599B,English,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
44792A,English,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
41509A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
41400C,English,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
48442A,English,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
47056A,English,5,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
47394A,English,1,1,1,0.5,0.5,0.5,0.5,0.5,regex_baseline
52861C,English,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
51973A,English,1,3,1,0.25,0.5,0.3333,0.5,0.75,regex_baseline
47799A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
42771C,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
41502C,English,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
53478A,English,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
47498A,English,0,7,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
41815,English,1,3,0,0.25,1.0,0.4,0.0,0.75,regex_baseline
51953E,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
43101A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
41639A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
48578A,English,1,3,1,0.25,0.5,0.3333,0.5,0.75,regex_baseline
41622B,English,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
49649C,English,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
52107B,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
43733A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
46021A,English,2,4,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
42273C,English,1,0,1,1.0,0.5,0.6667,0.5,0.0,regex_baseline
53146C,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
52476A,English,1,3,0,0.25,1.0,0.4,0.0,0.75,regex_baseline
48254B,English,0,5,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
43857B,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
48382C,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
48573B,English,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
41280E,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
48943A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
41838,English,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
46210A,English,1,4,0,0.2,1.0,0.3333,0.0,0.8,regex_baseline
49431B,English,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
48434C,English,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
48201A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
47689A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
44833B,English,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
53066A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
44051B,English,0,6,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
43304F,English,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
49574A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
50130A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
44794B,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
43758D,English,2,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
44133B,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
45905A,English,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
42416B,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
49293C,English,0,3,3,0.0,0.0,0.0,1.0,1.0,regex_baseline
44615A,English,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
46757C,English,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
44833A,English,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
52990A,English,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
50665B,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
53072A,English,0,3,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
41721C,English,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
40878A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
46775B,English,0,6,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
48989,English,6,7,2,0.4615,0.75,0.5714,0.25,0.5385,regex_baseline
48160C,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
42057A,English,0,6,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
41725F,English,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
47881A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
43436B,English,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
47465B,English,4,0,1,1.0,0.8,0.8889,0.2,0.0,regex_baseline
42448D,English,2,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
53052A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
45292A,English,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
52363B,English,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
41639C,English,1,1,1,0.5,0.5,0.5,0.5,0.5,regex_baseline
52339A,English,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
43822A,English,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
45541A,English,0,7,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
44423A,English,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
42776C,English,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
73473B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
79241B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
74951C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
77345A,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
71360D,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
75926C,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
78814A,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
76584,Dutch,0,9,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
74772B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
67131B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
76782B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
78996C,Dutch,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
75109A,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
71314B,Dutch,0,6,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
76724C,Dutch,2,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
68531C,Dutch,0,9,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
79785B,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
68987B,Dutch,5,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
70797E,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
68704A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
79969C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
68581C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
77856C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
75089C,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
69262A,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
70927A,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
71054B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
75832C,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
70075C,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
77549A,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
72021B,Dutch,0,14,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
69988F,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
77089,Dutch,0,4,2,0.0,0.0,0.0,1.0,1.0,regex_baseline
76313B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
79478A,Dutch,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
70797A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
74449B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
74207C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
70606B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
80220B,Dutch,1,4,0,0.2,1.0,0.3333,0.0,0.8,regex_baseline
80259A,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
79379B,Dutch,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
67779B,Dutch,2,2,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
68387A,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
76313C,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
73256F,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
79187C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
70976C,Dutch,2,2,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
67661C,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
67065D,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
71885B,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
78238B,Dutch,0,6,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
68926C,Dutch,0,3,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
76351A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
70753B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
69365A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
77841B,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
73528A,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
75062A,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
77361D,Dutch,3,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
73327D,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
75204A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
67160A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
68637D,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
68162D,Dutch,0,6,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
79852C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
77148B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
80204A,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
69161B,Dutch,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
74984,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
67508B,Dutch,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
79246C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
72437B,Dutch,2,4,3,0.3333,0.4,0.3636,0.6,0.6667,regex_baseline
75528C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
75086A,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
69156B,Dutch,1,5,0,0.1667,1.0,0.2857,0.0,0.8333,regex_baseline
73352B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
68868B,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
67617D,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
71469A,Dutch,0,5,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
72335A,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
80111B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
78634D,Dutch,0,4,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
79571C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
67580A,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
80111A,Dutch,0,3,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
72242C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
70069A,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
77007C,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
70579A,Dutch,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
76762C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
68522B,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
72195,Dutch,1,1,1,0.5,0.5,0.5,0.5,0.5,regex_baseline
78410A,Dutch,3,1,0,0.75,1.0,0.8571,0.0,0.25,regex_baseline
75191B,Dutch,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
79871C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
79737B,Dutch,2,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
73006B,Dutch,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
76061A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
77932A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
69241D,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
70423B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
79614C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
69370B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
78689A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
78870A,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
69565A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
79821E,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
73090B,Dutch,2,2,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
67344B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
69597C,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
77775A,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
71862B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
78440A,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
73079C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
78720C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
76822A,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
79609D,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
77754B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
70568C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
70830A,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
69320B,Dutch,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
78500,Dutch,0,8,3,0.0,0.0,0.0,1.0,1.0,regex_baseline
77314C,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
68600A,Dutch,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
72670A,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
79713A,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
67553E,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
79551C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
73940C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
70253C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
69912C,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
78993B,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
73808C,Dutch,1,4,1,0.2,0.5,0.2857,0.5,0.8,regex_baseline
72111A,Dutch,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
71405B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
79038C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
78621A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
79708A,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
70299A,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
70254B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
67325A,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
76652A,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
69829C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
72870B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
71762C,Dutch,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
71008A,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
79614A,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
68087C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
78278B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
71010A,Dutch,2,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
72135A,Dutch,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
76421B,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
74502C,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
72894A,Dutch,0,2,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
76988C,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
79358F,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
74870C,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
71837C,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
67385A,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
68702C,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
79761C,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
70746B,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
69584A,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
75500B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
70804B,Dutch,1,1,0,0.5,1.0,0.6667,0.0,0.5,regex_baseline
67553A,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
68606A,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
75722G,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
73416A,Dutch,2,2,1,0.5,0.6667,0.5714,0.3333,0.5,regex_baseline
72056A,Dutch,0,2,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
77685B,Dutch,0,6,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
78485A,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
71541D,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
73434B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
75853,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
74538A,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
68704C,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
72702C,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
80130B,Dutch,1,2,0,0.3333,1.0,0.5,0.0,0.6667,regex_baseline
75436C,Dutch,0,1,1,0.0,0.0,0.0,1.0,1.0,regex_baseline
69773B,Dutch,0,6,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
70668A,Dutch,0,0,1,0.0,0.0,0.0,1.0,0.0,regex_baseline
67662B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
77399A,Dutch,2,1,0,0.6667,1.0,0.8,0.0,0.3333,regex_baseline
73432B,Dutch,1,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
67037B,Dutch,5,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
74672E,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
78790B,Dutch,2,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
74893B,Dutch,2,0,0,1.0,1.0,1.0,0.0,0.0,regex_baseline
77077A,Dutch,0,3,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
77572B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
77855B,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
77775E,Dutch,0,0,0,0.0,0.0,0.0,0.0,0.0,regex_baseline
76830B,Dutch,0,1,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
69883D,Dutch,0,4,0,0.0,0.0,0.0,0.0,1.0,regex_baseline
